"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","gene_id","gene_symbol"
3.9270183317197e-09,1.02921297274513,0.48,0.278,0.000132316955668964,"12","ENSG00000119632","ENSG00000119632","IFI27L2"
4.35581877379963e-09,0.748310677598355,0.456,0.271,0.000146764957764405,"12","ENSG00000014641","ENSG00000014641","MDH1"
4.38971040904161e-09,2.01232353949736,0.2,0.064,0.000147906902522248,"12","ENSG00000119326","ENSG00000119326","CTNNAL1"
4.4127208514675e-09,1.07022428027319,0.319,0.149,0.000148682216369346,"12","ENSG00000110108","ENSG00000110108","TMEM109"
4.58111036192845e-09,0.709635575906788,0.62,0.437,0.000154355932534817,"12","ENSG00000112335","ENSG00000112335","SNX3"
5.04703520269245e-09,0.503005351148985,0.82,0.683,0.000170054804119519,"12","ENSG00000204389","ENSG00000204389","HSPA1A"
5.82537048227179e-09,1.20031786968415,0.302,0.136,0.000196280033029666,"12","ENSG00000149547","ENSG00000149547","EI24"
6.44944297037021e-09,0.630071530508095,0.511,0.333,0.000217307531443654,"12","ENSG00000171314","ENSG00000171314","PGAM1"
6.76257719011493e-09,0.977499030457391,0.367,0.197,0.000227858275843732,"12","ENSG00000055950","ENSG00000055950","MRPL43"
6.78077540747753e-09,1.77439778951532,0.244,0.075,0.000228471446579548,"12","ENSG00000171206","ENSG00000171206","TRIM8"
6.9444453710198e-09,1.02348751481514,0.346,0.193,0.000233986142331141,"12","ENSG00000128463","ENSG00000128463","EMC4"
7.27543420335482e-09,0.68126968416786,0.485,0.298,0.000245138480047837,"12","ENSG00000129515","ENSG00000129515","SNX6"
7.27610531746247e-09,0.950843981387558,0.467,0.267,0.00024516109256658,"12","ENSG00000105438","ENSG00000105438","KDELR1"
7.424493421224e-09,0.685604304921714,0.522,0.336,0.000250160881334722,"12","ENSG00000160932","ENSG00000160932","LY6E"
7.78644691117026e-09,1.24567402489812,0.235,0.113,0.000262356542224971,"12","ENSG00000151353","ENSG00000151353","TMEM18"
7.87380485030157e-09,1.35661551787719,0.217,0.086,0.000265299980626061,"12","ENSG00000099991","ENSG00000099991","CABIN1"
7.98334334335939e-09,0.477625399378462,0.68,0.516,0.000268990770611151,"12","ENSG00000174021","ENSG00000174021","GNG5"
8.40064023339183e-09,0.960721208227687,0.296,0.15,0.000283051172023904,"12","ENSG00000117868","ENSG00000117868","ESYT2"
8.8582650317577e-09,0.788470073395642,0.469,0.285,0.000298470381980044,"12","ENSG00000174917","ENSG00000174917","C19orf70"
9.2716433358299e-09,0.449127281047105,0.73,0.581,0.000312398750557453,"12","ENSG00000149925","ENSG00000149925","ALDOA"
9.47484758069914e-09,0.515390556436392,0.635,0.426,0.000319245514384077,"12","ENSG00000077549","ENSG00000077549","CAPZB"
9.84372894972592e-09,1.07010891116406,0.346,0.18,0.000331674603232065,"12","ENSG00000099385","ENSG00000099385","BCL7C"
1.02320710646766e-08,0.954162196120278,0.22,0.106,0.000344759402453212,"12","ENSG00000178878","ENSG00000178878","APOLD1"
1.0696089920601e-08,1.79829996418077,0.257,0.099,0.000360394053784731,"12","ENSG00000082641","ENSG00000082641","NFE2L1"
1.07547060984732e-08,0.945185404242535,0.357,0.188,0.000362369067281956,"12","ENSG00000272047","ENSG00000272047","GTF2H5"
1.08491898477888e-08,0.935955172630914,0.506,0.328,0.000365552602731395,"12","ENSG00000106400","ENSG00000106400","ZNHIT1"
1.12819723673522e-08,1.13913518800259,0.2,0.095,0.000380134776945566,"12","ENSG00000109775","ENSG00000109775","UFSP2"
1.19398318995625e-08,0.795878273895508,0.313,0.158,0.00040230069602386,"12","ENSG00000162909","ENSG00000162909","CAPN2"
1.2042560830581e-08,0.918110727206578,0.359,0.196,0.000405762044625596,"12","ENSG00000141367","ENSG00000141367","CLTC"
1.22591460921239e-08,1.58004501934274,0.256,0.103,0.000413059668428024,"12","ENSG00000162076","ENSG00000162076","FLYWCH2"
1.27062386870162e-08,0.545975913339013,0.665,0.465,0.000428124006320325,"12","ENSG00000171530","ENSG00000171530","TBCA"
1.30596693870995e-08,0.85394192890943,0.404,0.199,0.000440032500328932,"12","ENSG00000137312","ENSG00000137312","FLOT1"
1.31566639191151e-08,0.988596019052735,0.287,0.147,0.000443300634090664,"12","ENSG00000137106","ENSG00000137106","GRHPR"
1.3176950453647e-08,0.612248450544056,0.496,0.311,0.000443984168585182,"12","ENSG00000161960","ENSG00000161960","EIF4A1"
1.32768646729431e-08,1.31098636707045,0.287,0.117,0.000447350678290145,"12","ENSG00000158122","ENSG00000158122","AAED1"
1.33374619288389e-08,1.46911565258322,0.202,0.083,0.000449392442230297,"12","ENSG00000198517","ENSG00000198517","MAFK"
1.38685429893909e-08,0.543369195288159,0.511,0.29,0.000467286687484536,"12","ENSG00000100644","ENSG00000100644","HIF1A"
1.43783135033778e-08,0.398341894623414,0.411,0.278,0.000484462895182812,"12","ENSG00000147684","ENSG00000147684","NDUFB9"
1.46721129631759e-08,0.678756233850496,0.502,0.32,0.00049436217418125,"12","ENSG00000111639","ENSG00000111639","MRPL51"
1.53939582221337e-08,0.9452902425506,0.241,0.115,0.000518684028336573,"12","ENSG00000100852","ENSG00000100852","ARHGAP5"
1.54954178659067e-08,0.790969148474349,0.806,0.745,0.00052210260957386,"12","ENSG00000171223","ENSG00000171223","JUNB"
1.57974421369505e-08,0.932318744943303,0.444,0.246,0.000532279015362411,"12","ENSG00000128789","ENSG00000128789","PSMG2"
1.61268407788166e-08,0.910046503197398,0.531,0.35,0.000543377773201447,"12","ENSG00000214253","ENSG00000214253","FIS1"
1.74179077834656e-08,1.53736359476821,0.263,0.096,0.000586878984856091,"12","ENSG00000080845","ENSG00000080845","DLGAP4"
1.74755127997377e-08,0.486268211695418,0.487,0.329,0.000588819928274363,"12","ENSG00000096746","ENSG00000096746","HNRNPH3"
1.75049833553585e-08,1.62188874472244,0.254,0.107,0.000589812909175448,"12","ENSG00000137871","ENSG00000137871","ZNF280D"
1.78904667485843e-08,0.72571144390622,0.319,0.161,0.0006028013866268,"12","ENSG00000112419","ENSG00000112419","PHACTR2"
1.86483294369653e-08,2.28865247231924,0.211,0.067,0.00062833681204911,"12","ENSG00000116005","ENSG00000116005","PCYOX1"
1.95486574704922e-08,0.622575333463252,0.635,0.487,0.000658672464810764,"12","ENSG00000116209","ENSG00000116209","TMEM59"
1.9626693730613e-08,1.31109768741761,0.3,0.129,0.000661301818559276,"12","ENSG00000165512","ENSG00000165512","ZNF22"
1.98791339317185e-08,1.10988950712216,0.206,0.075,0.000669807538695322,"12","ENSG00000150995","ENSG00000150995","ITPR1"
1.99249716514714e-08,1.6498425793113,0.263,0.094,0.000671351994824676,"12","ENSG00000113658","ENSG00000113658","SMAD5"
2.20063252377991e-08,1.38354685397045,0.272,0.096,0.000741481122562401,"12","ENSG00000112773","ENSG00000112773","FAM46A"
2.23023040779965e-08,1.74621101324697,0.228,0.079,0.000751453833604014,"12","ENSG00000110092","ENSG00000110092","CCND1"
2.36476663712675e-08,0.454638155324602,0.926,0.885,0.000796784470713488,"12","ENSG00000140264","ENSG00000140264","SERF2"
2.56701268556827e-08,1.39340026794485,0.219,0.077,0.000864929254275374,"12","ENSG00000196781","ENSG00000196781","TLE1"
2.80823334415222e-08,1.06732266496943,0.32,0.173,0.00094620614297865,"12","ENSG00000164258","ENSG00000164258","NDUFS4"
3.01627420557806e-08,1.20897397368617,0.361,0.154,0.00101630343082747,"12","ENSG00000065154","ENSG00000065154","OAT"
3.16335879937661e-08,1.51253239540165,0.252,0.107,0.00106586211386196,"12","ENSG00000157216","ENSG00000157216","SSBP3"
3.36675632809334e-08,0.982671704893667,0.261,0.125,0.00113439487718777,"12","ENSG00000153130","ENSG00000153130","SCOC"
3.55190501809601e-08,0.480904611257808,0.496,0.329,0.00119677887679727,"12","ENSG00000113712","ENSG00000113712","CSNK1A1"
3.68461670930452e-08,0.668952233691422,0.389,0.235,0.00124149475403307,"12","ENSG00000204370","ENSG00000204370","SDHD"
3.73002555412954e-08,1.39726316551119,0.267,0.116,0.00125679481020841,"12","ENSG00000123983","ENSG00000123983","ACSL3"
3.8134427378466e-08,1.39001265114269,0.207,0.08,0.00128490139609004,"12","ENSG00000172667","ENSG00000172667","ZMAT3"
3.82376483988414e-08,0.742426510472127,0.502,0.312,0.00128837932515056,"12","ENSG00000109390","ENSG00000109390","NDUFC1"
3.93211082207976e-08,0.78537626904917,0.361,0.177,0.00132488542039156,"12","ENSG00000075420","ENSG00000075420","FNDC3B"
4.02881248474765e-08,0.904547999231589,0.439,0.245,0.00135746807861087,"12","ENSG00000123562","ENSG00000123562","MORF4L2"
4.16644203445338e-08,0.733588755776452,0.531,0.361,0.00140384097908872,"12","ENSG00000099795","ENSG00000099795","NDUFB7"
4.3887577351092e-08,0.903586594282097,0.528,0.3,0.00147874803126769,"12","ENSG00000172354","ENSG00000172354","GNB2"
4.65452319087325e-08,1.04765559900819,0.27,0.121,0.00156829504393283,"12","ENSG00000064961","ENSG00000064961","HMG20B"
4.65853259390055e-08,1.25358330223966,0.211,0.093,0.00156964597218885,"12","ENSG00000128923","ENSG00000128923","FAM63B"
4.73553474015617e-08,1.11995688064836,0.276,0.13,0.00159559107534822,"12","ENSG00000148730","ENSG00000148730","EIF4EBP2"
4.86661518676886e-08,0.875166857746271,0.324,0.171,0.0016397573210299,"12","ENSG00000143771","ENSG00000143771","CNIH4"
4.98879491155297e-08,0.981444336224385,0.287,0.139,0.00168092455749866,"12","ENSG00000225733","ENSG00000225733","FGD5-AS1"
4.99894268298647e-08,1.37754743243714,0.222,0.074,0.00168434374760546,"12","ENSG00000148737","ENSG00000148737","TCF7L2"
5.21458096551949e-08,1.09676914163198,0.237,0.1,0.00175700091052214,"12","ENSG00000166479","ENSG00000166479","TMX3"
5.26756877723692e-08,1.11416204098809,0.341,0.168,0.00177485462380221,"12","ENSG00000170035","ENSG00000170035","UBE2E3"
5.32775065464803e-08,0.787449978391833,0.419,0.231,0.00179513230557711,"12","ENSG00000177879","ENSG00000177879","AP3S1"
5.55530327319317e-08,0.725380684266566,0.257,0.135,0.00187180388486971,"12","ENSG00000119537","ENSG00000119537","KDSR"
5.5971353466111e-08,0.64411459758875,0.55,0.371,0.00188589878368714,"12","ENSG00000140990","ENSG00000140990","NDUFB10"
5.6155056359294e-08,1.35517642118844,0.381,0.174,0.00189208846897005,"12","ENSG00000158864","ENSG00000158864","NDUFS2"
5.62692114614478e-08,0.587815191827628,0.681,0.495,0.00189593481098202,"12","ENSG00000183648","ENSG00000183648","NDUFB1"
5.68738028711936e-08,0.77566412413191,0.448,0.28,0.001916305913942,"12","ENSG00000138085","ENSG00000138085","ATRAID"
5.83755419052765e-08,1.02951665565387,0.407,0.208,0.00196690550895639,"12","ENSG00000182512","ENSG00000182512","GLRX5"
5.95702771434446e-08,0.739590016958481,0.328,0.174,0.00200716091807122,"12","ENSG00000184432","ENSG00000184432","COPB2"
6.08457413644212e-08,0.371084318701785,0.53,0.392,0.00205013640953281,"12","ENSG00000165637","ENSG00000165637","VDAC2"
6.12726417101337e-08,1.27627036362672,0.219,0.109,0.00206452038978124,"12","ENSG00000101290","ENSG00000101290","CDS2"
6.2198364158759e-08,1.39265890943625,0.222,0.08,0.00209571168196522,"12","ENSG00000164172","ENSG00000164172","MOCS2"
6.35730187405913e-08,1.8256879365273,0.252,0.093,0.00214202929344548,"12","ENSG00000169251","ENSG00000169251","NMD3"
6.38324035333396e-08,0.659394396929756,0.431,0.275,0.00215076900465234,"12","ENSG00000140307","ENSG00000140307","GTF2A2"
6.61518560382377e-08,1.56171164792948,0.263,0.104,0.00222892063735238,"12","ENSG00000177989","ENSG00000177989","ODF3B"
6.81219647379705e-08,1.03052822498242,0.313,0.165,0.00229530147988118,"12","ENSG00000134287","ENSG00000134287","ARF3"
7.25174510160871e-08,0.594821299343547,0.504,0.303,0.00244340299453604,"12","ENSG00000041357","ENSG00000041357","PSMA4"
7.34655173718846e-08,0.604614119447248,0.441,0.287,0.00247534714232828,"12","ENSG00000110717","ENSG00000110717","NDUFS8"
7.51871726006662e-08,1.27997484095192,0.215,0.086,0.00253335659360685,"12","ENSG00000196961","ENSG00000196961","AP2A1"
7.54760057521555e-08,0.846158293742688,0.446,0.242,0.00254308853781313,"12","ENSG00000126247","ENSG00000126247","CAPNS1"
8.03620688039356e-08,1.14505005730472,0.348,0.191,0.00270771954627981,"12","ENSG00000197982","ENSG00000197982","C1orf122"
8.09185535768877e-08,1.13168829050688,0.357,0.179,0.00272646974421965,"12","ENSG00000102054","ENSG00000102054","RBBP7"
8.12193960270496e-08,2.24212779741795,0.219,0.066,0.00273660632973541,"12","ENSG00000116237","ENSG00000116237","ICMT"
8.56302385951171e-08,1.55787761642448,0.244,0.08,0.00288522525922387,"12","ENSG00000204103","ENSG00000204103","MAFB"
8.60437344475068e-08,1.35325243371211,0.22,0.094,0.00289915758847429,"12","ENSG00000131724","ENSG00000131724","IL13RA1"
8.82540072143924e-08,0.853062013213332,0.322,0.203,0.00297363051908174,"12","ENSG00000102898","ENSG00000102898","NUTF2"
8.86352237213841e-08,1.64967116238722,0.248,0.095,0.00298647522806832,"12","ENSG00000013583","ENSG00000013583","HEBP1"
9.1907008045017e-08,0.67915891089995,0.448,0.273,0.0030967147290688,"12","ENSG00000086065","ENSG00000086065","CHMP5"
9.39476185999795e-08,1.04062679599396,0.269,0.147,0.00316547106110771,"12","ENSG00000140943","ENSG00000140943","MBTPS1"
9.62868880814146e-08,1.07534833205026,0.23,0.103,0.00324429040701518,"12","ENSG00000140577","ENSG00000140577","CRTC3"
1.05446156607565e-07,1.40241889866008,0.272,0.111,0.00355290280073529,"12","ENSG00000164828","ENSG00000164828","SUN1"
1.05815243900474e-07,1.46355677251657,0.217,0.088,0.00356533882798257,"12","ENSG00000125249","ENSG00000125249","RAP2A"
1.06240747079434e-07,0.578130618777681,0.254,0.163,0.00357967573209444,"12","ENSG00000113621","ENSG00000113621","TXNDC15"
1.10309815840433e-07,1.22797926840412,0.324,0.154,0.00371677893492755,"12","ENSG00000116604","ENSG00000116604","MEF2D"
1.25349359431466e-07,0.77669811660896,0.387,0.242,0.00422352131668382,"12","ENSG00000150779","ENSG00000150779","TIMM8B"
1.29947236409964e-07,0.777140776441539,0.504,0.314,0.00437844218359732,"12","ENSG00000127022","ENSG00000127022","CANX"
1.37436719459922e-07,1.40995669796138,0.304,0.127,0.0046307928254826,"12","ENSG00000159228","ENSG00000159228","CBR1"
1.39041741299764e-07,1.72490890644243,0.217,0.079,0.00468487243135426,"12","ENSG00000104047","ENSG00000104047","DTWD1"
1.44151232201754e-07,2.17714371952469,0.217,0.063,0.00485703161780589,"12","ENSG00000100711","ENSG00000100711","ZFYVE21"
1.47193641363358e-07,1.06522623107189,0.294,0.137,0.00495954255209697,"12","ENSG00000105355","ENSG00000105355","PLIN3"
1.47777580934068e-07,0.787099543799316,0.289,0.167,0.00497921781199247,"12","ENSG00000173163","ENSG00000173163","COMMD1"
1.49237271176499e-07,0.930016469556753,0.215,0.08,0.00502840061502097,"12","ENSG00000186174","ENSG00000186174","BCL9L"
1.50482834667359e-07,0.882129843773087,0.296,0.15,0.00507036863128199,"12","ENSG00000132670","ENSG00000132670","PTPRA"
1.53197938090793e-07,0.787484138625519,0.283,0.139,0.00516185132603119,"12","ENSG00000181061","ENSG00000181061","HIGD1A"
1.55660304139341e-07,0.610026182280347,0.463,0.267,0.00524481828767097,"12","ENSG00000175416","ENSG00000175416","CLTB"
1.62309239779225e-07,1.81156073259105,0.213,0.068,0.00546884752512121,"12","ENSG00000125733","ENSG00000125733","TRIP10"
1.667594535961e-07,0.773137793507542,0.272,0.131,0.005618793029467,"12","ENSG00000181722","ENSG00000181722","ZBTB20"
1.67572286224118e-07,1.59236297710506,0.248,0.096,0.00564618061203543,"12","ENSG00000101940","ENSG00000101940","WDR13"
1.70512262179615e-07,1.06096697719265,0.385,0.206,0.00574524016187994,"12","ENSG00000197102","ENSG00000197102","DYNC1H1"
1.71787097284885e-07,0.637532090249041,0.309,0.186,0.00578819445591693,"12","ENSG00000112305","ENSG00000112305","SMAP1"
1.83668052174714e-07,0.73669008639745,0.343,0.207,0.00618851134997482,"12","ENSG00000159210","ENSG00000159210","SNF8"
1.90521270562995e-07,0.512221342867287,0.659,0.519,0.00641942369034954,"12","ENSG00000197111","ENSG00000197111","PCBP2"
1.91343375597135e-07,1.05460110986401,0.237,0.111,0.00644712369736985,"12","ENSG00000174775","ENSG00000174775","HRAS"
1.91963102755187e-07,0.787737202954622,0.228,0.121,0.00646800478423328,"12","ENSG00000166888","ENSG00000166888","STAT6"
2.00425615025159e-07,1.65260437743931,0.235,0.088,0.00675314067265771,"12","ENSG00000163681","ENSG00000163681","SLMAP"
2.17285024638939e-07,0.717393938503106,0.254,0.127,0.0073212016201844,"12","ENSG00000170892","ENSG00000170892","TSEN34"
2.25338637370312e-07,0.958761775658473,0.213,0.107,0.00759256004755529,"12","ENSG00000151239","ENSG00000151239","TWF1"
2.32250060789872e-07,0.927681859318548,0.3,0.156,0.00782543354825395,"12","ENSG00000166200","ENSG00000166200","COPS2"
2.35445385606367e-07,1.65503648667686,0.239,0.093,0.00793309682262091,"12","ENSG00000253276","ENSG00000253276","CCDC71L"
2.44593632944619e-07,0.915138913200637,0.293,0.167,0.00824133786843598,"12","ENSG00000119421","ENSG00000119421","NDUFA8"
2.60154056479165e-07,1.40865346190187,0.233,0.103,0.008765630779009,"12","ENSG00000049245","ENSG00000049245","VAMP3"
2.61638911231705e-07,0.738467518709507,0.45,0.305,0.00881566147504108,"12","ENSG00000109180","ENSG00000109180","OCIAD1"
2.61794978093194e-07,0.836645966531243,0.276,0.147,0.00882091999187208,"12","ENSG00000170581","ENSG00000170581","STAT2"
2.65029025107175e-07,0.495752339911245,0.43,0.241,0.00892988797196117,"12","ENSG00000125844","ENSG00000125844","RRBP1"
2.90860330273569e-07,0.567817143702439,0.694,0.622,0.00980024796823762,"12","ENSG00000177606","ENSG00000177606","JUN"
3.09151510294154e-07,0.905311332762466,0.248,0.124,0.0104165509878512,"12","ENSG00000166902","ENSG00000166902","MRPL16"
3.09178870024754e-07,0.496550961113891,0.73,0.578,0.0104174728466141,"12","ENSG00000240972","ENSG00000240972","MIF"
3.14430014739965e-07,1.57656519381336,0.289,0.124,0.0105944049166484,"12","ENSG00000180398","ENSG00000180398","MCFD2"
3.14453674242815e-07,0.914639675579698,0.346,0.178,0.0105952020999374,"12","ENSG00000272325","ENSG00000272325","NUDT3"
3.26748358502737e-07,0.927441010937663,0.333,0.184,0.0110094591913912,"12","ENSG00000185236","ENSG00000185236","RAB11B"
3.33488027268556e-07,1.1330139548628,0.219,0.091,0.0112365455907867,"12","ENSG00000131378","ENSG00000131378","RFTN1"
3.37177007348579e-07,0.430599137195181,0.659,0.524,0.011360842085603,"12","ENSG00000111669","ENSG00000111669","TPI1"
3.38800108943243e-07,0.759222813983259,0.207,0.114,0.0114155308707336,"12","ENSG00000187954","ENSG00000187954","CYHR1"
3.63382600028523e-07,1.08925684507025,0.369,0.179,0.0122438133253611,"12","ENSG00000115561","ENSG00000115561","CHMP3"
3.70017558571457e-07,1.10504169846338,0.25,0.112,0.0124673716185067,"12","ENSG00000132294","ENSG00000132294","EFR3A"
3.72620247517603e-07,1.26773200795658,0.22,0.099,0.0125550666198581,"12","ENSG00000215712","ENSG00000215712","TMEM242"
3.76715798751519e-07,0.708953010267966,0.626,0.439,0.0126930621231337,"12","ENSG00000162704","ENSG00000162704","ARPC5"
3.85912919333968e-07,1.58374466435239,0.25,0.111,0.0130029499040387,"12","ENSG00000131475","ENSG00000131475","VPS25"
3.92673633869776e-07,0.69406892677684,0.48,0.339,0.0132307454196082,"12","ENSG00000142507","ENSG00000142507","PSMB6"
3.92828319403192e-07,0.991213592657414,0.32,0.173,0.0132359573939712,"12","ENSG00000100442","ENSG00000100442","FKBP3"
4.2260784601248e-07,1.15299654233098,0.241,0.138,0.0142393487635445,"12","ENSG00000089597","ENSG00000089597","GANAB"
4.285169301431e-07,0.775867774335867,0.256,0.133,0.0144384494442416,"12","ENSG00000100647","ENSG00000100647","SUSD6"
4.39017857267797e-07,0.486872281320433,0.593,0.432,0.0147922676827812,"12","ENSG00000100380","ENSG00000100380","ST13"
4.42988880715652e-07,0.829409084455678,0.285,0.121,0.0149260673468332,"12","ENSG00000138185","ENSG00000138185","ENTPD1"
4.49313822139206e-07,0.507765198668388,0.294,0.186,0.0151391799231584,"12","ENSG00000131100","ENSG00000131100","ATP6V1E1"
4.55097976438077e-07,0.987689872843775,0.22,0.108,0.0153340712181046,"12","ENSG00000066427","ENSG00000066427","ATXN3"
4.57219138194142e-07,1.10429357909906,0.28,0.149,0.0154055416423134,"12","ENSG00000123066","ENSG00000123066","MED13L"
4.71903292404403e-07,1.41966273927454,0.261,0.103,0.015900309534274,"12","ENSG00000196712","ENSG00000196712","NF1"
5.17844898462263e-07,0.992298538776204,0.326,0.127,0.0174482660087875,"12","ENSG00000151929","ENSG00000151929","BAG3"
5.18445140830141e-07,2.18387783838016,0.226,0.081,0.0174684905751308,"12","ENSG00000147400","ENSG00000147400","CETN2"
5.36553954271331e-07,1.46086334499509,0.209,0.083,0.0180786489352182,"12","ENSG00000161999","ENSG00000161999","JMJD8"
5.3666911761321e-07,0.501017493911317,0.743,0.567,0.0180825292488595,"12","ENSG00000169020","ENSG00000169020","ATP5I"
5.52014513232808e-07,1.49503215554314,0.204,0.076,0.0185995770088662,"12","ENSG00000105854","ENSG00000105854","PON2"
5.9774677937527e-07,0.636086123790602,0.639,0.482,0.0201404799842703,"12","ENSG00000164096","ENSG00000164096","C4orf3"
6.09452843133398e-07,1.22142786392214,0.485,0.275,0.0205349040965367,"12","ENSG00000137331","ENSG00000137331","IER3"
6.10755778858129e-07,1.57658741903844,0.226,0.081,0.0205788052128458,"12","ENSG00000012983","ENSG00000012983","MAP4K5"
6.10762704487856e-07,0.646583524482994,0.346,0.218,0.0205790385650138,"12","ENSG00000176973","ENSG00000176973","FAM89B"
6.11064796694165e-07,0.722217783460818,0.333,0.17,0.0205892172598132,"12","ENSG00000073921","ENSG00000073921","PICALM"
6.35302167024699e-07,0.618232516988328,0.217,0.12,0.0214058712157302,"12","ENSG00000093167","ENSG00000093167","LRRFIP2"
6.43769747487598e-07,0.986531995851776,0.346,0.194,0.0216911778718471,"12","ENSG00000171421","ENSG00000171421","MRPL36"
6.45543428641181e-07,0.507357264770449,0.333,0.2,0.021750940284636,"12","ENSG00000123131","ENSG00000123131","PRDX4"
6.56514445171066e-07,1.1325988849554,0.276,0.149,0.0221205977155939,"12","ENSG00000173692","ENSG00000173692","PSMD1"
6.59438969857745e-07,1.00055051060661,0.354,0.177,0.0222191366503868,"12","ENSG00000105568","ENSG00000105568","PPP2R1A"
6.6203647631878e-07,2.09232650256949,0.206,0.08,0.022306657033085,"12","ENSG00000173848","ENSG00000173848","NET1"
6.75711284729104e-07,0.475676953918326,0.556,0.413,0.0227674160276624,"12","ENSG00000166136","ENSG00000166136","NDUFB8"
6.81956731519647e-07,0.917801272819691,0.231,0.11,0.022977850111823,"12","ENSG00000160953","ENSG00000160953","MUM1"
6.84484825525566e-07,0.63540265025204,0.526,0.363,0.0230630317112584,"12","ENSG00000128272","ENSG00000128272","ATF4"
7.20106199061532e-07,1.68169375582277,0.224,0.085,0.0242632582711793,"12","ENSG00000125817","ENSG00000125817","CENPB"
7.54480009242856e-07,0.468448061712827,0.426,0.282,0.0254214494314288,"12","ENSG00000215021","ENSG00000215021","PHB2"
7.59579836886038e-07,0.592335297941616,0.528,0.39,0.0255932830240381,"12","ENSG00000087302","ENSG00000087302","C14orf166"
7.61382806509857e-07,0.365604904637373,0.463,0.31,0.0256540322825431,"12","ENSG00000114861","ENSG00000114861","FOXP1"
7.62052432144502e-07,0.581016212358388,0.694,0.523,0.0256765946486768,"12","ENSG00000132432","ENSG00000132432","SEC61G"
7.64703851264318e-07,1.14145545166829,0.354,0.192,0.0257659315644999,"12","ENSG00000165916","ENSG00000165916","PSMC3"
7.9156893530865e-07,0.571882050005256,0.478,0.306,0.0266711237062897,"12","ENSG00000099901","ENSG00000099901","RANBP1"
8.4328812816731e-07,0.856426835948605,0.285,0.149,0.0284137501904693,"12","ENSG00000103978","ENSG00000103978","TMEM87A"
8.64373582950062e-07,0.748625752394058,0.389,0.237,0.0291242035039194,"12","ENSG00000177311","ENSG00000177311","ZBTB38"
8.69790879359029e-07,0.824200312342027,0.446,0.254,0.0293067338891231,"12","ENSG00000145337","ENSG00000145337","PYURF"
8.745302964825e-07,0.375528328904387,0.713,0.568,0.0294664238096814,"12","ENSG00000173915","ENSG00000173915","USMG5"
8.77613793464516e-07,0.666064098965755,0.309,0.186,0.0295703191569934,"12","ENSG00000099246","ENSG00000099246","RAB18"
9.24906210134761e-07,1.06359264438305,0.291,0.154,0.0311637898442806,"12","ENSG00000139793","ENSG00000139793","MBNL2"
9.35985127766612e-07,0.487337660356008,0.667,0.488,0.0315370828949682,"12","ENSG00000110321","ENSG00000110321","EIF4G2"
9.40262899805983e-07,1.10065047597802,0.372,0.207,0.0316812181460628,"12","ENSG00000165775","ENSG00000165775","FUNDC2"
9.48757725614532e-07,0.356104006810547,0.517,0.376,0.031967442806856,"12","ENSG00000117614","ENSG00000117614","SYF2"
9.85268387830264e-07,0.506793364879122,0.239,0.099,0.0331976330595529,"12","ENSG00000153071","ENSG00000153071","DAB2"
9.96270044385954e-07,0.584793525893138,0.404,0.219,0.0335683228755403,"12","ENSG00000104765","ENSG00000104765","BNIP3L"
1.00058909007548e-06,0.804995062100609,0.291,0.157,0.0337138488010032,"12","ENSG00000101132","ENSG00000101132","PFDN4"
1.03130432095216e-06,0.59202398804608,0.298,0.181,0.034748767790162,"12","ENSG00000129518","ENSG00000129518","EAPP"
1.06404015722341e-06,1.20268155768262,0.206,0.081,0.0358517690574857,"12","ENSG00000170876","ENSG00000170876","TMEM43"
1.0684312115146e-06,1.58388645881127,0.211,0.078,0.035999721240773,"12","ENSG00000273749","ENSG00000273749","CYFIP1"
1.07039327184633e-06,0.607647061989062,0.513,0.352,0.0360658309015904,"12","ENSG00000184752","ENSG00000184752","NDUFA12"
1.17033106434573e-06,1.12551017333414,0.274,0.117,0.0394331348820649,"12","ENSG00000081041","ENSG00000081041","CXCL2"
1.19179232836724e-06,0.606062825384178,0.537,0.381,0.0401562507120057,"12","ENSG00000160948","ENSG00000160948","VPS28"
1.35018766883755e-06,0.998158183323631,0.304,0.155,0.0454932233138122,"12","ENSG00000114120","ENSG00000114120","SLC25A36"
1.35622460450677e-06,0.679813544556584,0.526,0.389,0.045696631824251,"12","ENSG00000250479","ENSG00000250479","CHCHD10"
1.36086689458365e-06,0.475581276402368,0.587,0.372,0.0458530491461016,"12","ENSG00000124795","ENSG00000124795","DEK"
1.37666956670537e-06,0.732567985319712,0.441,0.276,0.0463855043805706,"12","ENSG00000128609","ENSG00000128609","NDUFA5"
1.38231720889564e-06,1.60166039205938,0.213,0.088,0.0465757960365299,"12","ENSG00000160691","ENSG00000160691","SHC1"
1.39185091128403e-06,0.904830645482826,0.274,0.129,0.0468970246048041,"12","ENSG00000136997","ENSG00000136997","MYC"
1.40890949283428e-06,0.580801987034395,0.239,0.139,0.0474717964515581,"12","ENSG00000116095","ENSG00000116095","PLEKHA3"
1.41192462336992e-06,0.517108546248239,0.4,0.25,0.0475733882598261,"12","ENSG00000137409","ENSG00000137409","MTCH1"
1.41407991768335e-06,0.79563794013573,0.359,0.209,0.0476460087464226,"12","ENSG00000143753","ENSG00000143753","DEGS1"
1.42597165596294e-06,0.76583461182021,0.422,0.257,0.0480466889760153,"12","ENSG00000067900","ENSG00000067900","ROCK1"
