"gene_id","cell_type","loo_direction_consistency","min_loo_logcpm_difference","max_loo_logcpm_difference"
"ENSG00000130177","Macrophages",0.333333333333333,-0.172533478058469,0.192577830157117
"ENSG00000169062","Macrophages",0.833333333333333,-0.407600204943038,0.0269140208470828
"ENSG00000198824","Macrophages",1,0.151400200924538,1.10488661059266
"ENSG00000136319","Macrophages",0.833333333333333,-0.0348021526584228,0.550237377233139
"ENSG00000100814","Macrophages",0.833333333333333,-0.165147889195087,0.664916314674254
"ENSG00000129484","Macrophages",1,0.319958070194564,1.11626542521222
"ENSG00000129566","Macrophages",0.166666666666667,-0.921633299002146,0.324078521015924
"ENSG00000092094","Macrophages",1,-0.544135923934619,-0.207707545923282
"ENSG00000100823","Macrophages",0.833333333333333,-0.020636424685188,0.329980284195792
"ENSG00000165782","Macrophages",1,0.0426890139693095,0.236346297984744
"ENSG00000198805","Macrophages",0.833333333333333,-0.0901764797637989,0.792101182876068
"ENSG00000214274","Macrophages",1,-1.20456546568034,-0.469421799020505
"ENSG00000169413","Macrophages",1,0.113564853879374,0.467819660805378
"ENSG00000129538","Macrophages",1,0.155179788874522,1.29159049949825
"ENSG00000169385","Macrophages",0.833333333333333,-0.126020030361764,0.857832330139075
"ENSG00000165792","Macrophages",1,0.484601795229235,0.973274568186562
"ENSG00000165795","Macrophages",0.833333333333333,-0.0081628847438644,0.530692187168738
"ENSG00000165801","Macrophages",0.833333333333333,-0.674476840051813,0.134974444856858
"ENSG00000092199","Macrophages",0.5,-0.123362011298839,0.151748767316954
"ENSG00000092201","Macrophages",0.333333333333333,-0.14325286546415,0.242768770569635
"ENSG00000100888","Macrophages",1,-0.79322465917387,-0.0916035068890295
"ENSG00000129472","Macrophages",0.833333333333333,-0.138993410499641,0.248413565822827
"ENSG00000092203","Macrophages",1,-0.911535922877353,-0.455015617861542
"ENSG00000165819","Macrophages",1,0.466913715300106,0.969420950071771
"ENSG00000129562","Macrophages",0.5,-0.249464018928985,0.219756056562185
"ENSG00000155463","Macrophages",1,-0.596984575666517,-0.127754155600974
"ENSG00000155465","Macrophages",0.666666666666667,-0.124262998618226,0.0926240682109096
"ENSG00000172590","Macrophages",0.5,-0.22899898069744,0.246961336914732
"ENSG00000157227","Macrophages",0.666666666666667,-0.117618905009407,0.249617779826234
"ENSG00000197324","Macrophages",1,-0.606970689152178,-0.252637218558283
"ENSG00000100461","Macrophages",1,-0.570905266867539,-0.185569019082783
"ENSG00000100462","Macrophages",0.833333333333333,-0.00083087997344844,0.778394529806018
"ENSG00000092036","Macrophages",1,-0.611162783661236,-0.146548252112644
"ENSG00000100804","Macrophages",1,-0.410562003228198,-0.138939918879544
"ENSG00000100813","Macrophages",1,-0.669322907058361,-0.185402200353271
"ENSG00000179933","Macrophages",0.5,-0.0572306213700315,0.313725263445832
"ENSG00000092068","Macrophages",1,0.215531985182066,0.66366336716737
"ENSG00000100836","Macrophages",1,0.191883604914288,0.609287713662421
"ENSG00000129460","Macrophages",1,0.161891623823181,0.565012150625962
"ENSG00000259431","Macrophages",1,-0.331122502537625,-0.096861634371308
"ENSG00000213983","Macrophages",0.5,-0.236434392809114,0.402353946580718
"ENSG00000215256","Macrophages",0.833333333333333,-0.45707085951237,0.0301726977347987
"ENSG00000157326","Macrophages",0.666666666666667,-0.407373733738491,0.401460642991436
"ENSG00000187630","Macrophages",1,-1.05695077824021,-0.0981002795469852
"ENSG00000100889","Macrophages",1,-0.349590018222149,-0.0268952112117438
"ENSG00000100897","Macrophages",1,-0.712564372240118,-0.305111074236707
"ENSG00000092010","Macrophages",0.5,-0.116469140240392,0.309610856723756
"ENSG00000100908","Macrophages",1,0.106508470828421,0.841641494653245
"ENSG00000100911","Macrophages",0.5,-0.397174368269997,0.544828656622519
"ENSG00000213928","Macrophages",1,-1.17768979377808,-0.528541961016754
"ENSG00000254505","Macrophages",1,-0.579724930210114,-0.0139670972825279
"ENSG00000213920","Macrophages",1,-0.438820462126382,-0.146348854818834
"ENSG00000129559","Macrophages",0.666666666666667,-0.273558644407797,0.027529717286237
"ENSG00000100938","Macrophages",1,-0.916572214355283,-0.563943567087978
"ENSG00000092330","Macrophages",0.166666666666667,-0.239125876106524,0.0962095891682102
"ENSG00000100949","Macrophages",0.166666666666667,-0.194840410433142,0.365647251672278
"ENSG00000157379","Macrophages",0.833333333333333,-0.90818874170285,0.0465967290268159
"ENSG00000196943","Macrophages",0.333333333333333,-0.81052030939944,0.936418913755608
"ENSG00000136305","Macrophages",1,0.0796778320986107,0.357594971054086
"ENSG00000213903","Macrophages",1,0.113333243995406,0.649128783706863
"ENSG00000129465","Macrophages",0.5,-0.148941450684791,0.0819396744726184
"ENSG00000100441","Macrophages",1,-0.419953551844859,-0.0109780885865138
"ENSG00000100445","Macrophages",0.833333333333333,-0.0463781319800183,0.377476625319961
"ENSG00000092140","Macrophages",0.666666666666667,-0.258836291680866,0.941977444683387
"ENSG00000092108","Macrophages",1,0.113836960598934,0.489293621385014
"ENSG00000196792","Macrophages",1,-0.304003087745905,-0.0444962218897595
"ENSG00000092148","Macrophages",0.833333333333333,-0.00721812122948862,0.495157501227282
"ENSG00000129493","Macrophages",1,0.301643083472543,0.933016399578396
"ENSG00000100852","Macrophages",1,0.0688026737316259,0.549515622379658
"ENSG00000129521","Macrophages",1,-3.25673671329833,-0.922998674012335
"ENSG00000165389","Macrophages",0.666666666666667,-0.141789320695438,0.314254642420842
"ENSG00000129518","Macrophages",0.5,-0.136844637386183,0.166476875446821
"ENSG00000129515","Macrophages",1,-0.420158790028951,-0.185659066417321
"ENSG00000165410","Macrophages",1,0.217687540541063,0.889640523418387
"ENSG00000198604","Macrophages",0.666666666666667,-0.379844019473563,0.150289316079482
"ENSG00000100883","Macrophages",1,0.120332165847777,0.380196757995104
"ENSG00000151327","Macrophages",0.666666666666667,-0.288529905039016,0.123661563580738
"ENSG00000092020","Macrophages",0.666666666666667,-0.143123294137253,0.2207692934581
"ENSG00000100902","Macrophages",1,0.169049083674653,0.712663173981541
"ENSG00000100906","Macrophages",1,-1.43298999048049,-0.0896574216241
"ENSG00000174373","Macrophages",1,0.133888834293251,0.777695844442998
"ENSG00000151332","Macrophages",1,0.13566037973274,0.697931756238903
"ENSG00000100934","Macrophages",1,0.0185109160649573,0.206559048569681
"ENSG00000092208","Macrophages",1,0.186956874443225,0.60526029995248
"ENSG00000182400","Macrophages",0.666666666666667,-0.0532085670117652,0.258968727909527
"ENSG00000100941","Macrophages",0.666666666666667,-0.179992439011304,0.0492205869487901
"ENSG00000150527","Macrophages",0.666666666666667,-0.0994302415379194,0.276959536224735
"ENSG00000165355","Macrophages",1,-0.941750247264893,-0.14407594323604
"ENSG00000179454","Macrophages",1,0.158632848240854,0.360340732837753
"ENSG00000198718","Macrophages",0.833333333333333,-0.050406522006774,0.428646460431671
"ENSG00000185246","Macrophages",0.833333333333333,-0.140462156381066,0.398028829106006
"ENSG00000100442","Macrophages",0.333333333333333,-0.180015942377241,0.124186885463095
"ENSG00000129534","Macrophages",1,0.142808657014683,0.724969554099124
"ENSG00000213741","Macrophages",0.333333333333333,-0.178568565693894,0.204546122491132
"ENSG00000165501","Macrophages",0.5,-0.240964245610954,0.292657636619862
"ENSG00000165502","Macrophages",0.833333333333333,-0.499267712193326,0.0275199857546991
"ENSG00000168282","Macrophages",1,0.427817565093212,0.852080349866785
"ENSG00000165506","Macrophages",1,-1.63646248340286,-0.893993906572047
"ENSG00000165516","Macrophages",1,-0.35240183912234,-0.133079316596722
"ENSG00000165525","Macrophages",0.833333333333333,-0.0692747390843875,0.273826942480819
"ENSG00000165527","Macrophages",0.666666666666667,-0.148606085679723,0.208008315932307
"ENSG00000100485","Macrophages",0.666666666666667,-0.191277545936961,0.158865850820114
"ENSG00000125375","Macrophages",1,-0.467552303767313,-0.180079638170013
"ENSG00000012983","Macrophages",0.666666666666667,-0.300800546223924,0.128119593873282
"ENSG00000151748","Macrophages",0.166666666666667,-0.32456294502862,0.770366129812336
"ENSG00000100503","Macrophages",0.666666666666667,-0.398676619879534,0.125842422733934
"ENSG00000100504","Macrophages",0.833333333333333,-0.425653602443105,0.0041529261919786
"ENSG00000139921","Macrophages",1,0.378824300216353,0.685711979056147
"ENSG00000186469","Macrophages",1,0.561602304599783,0.8745158401933
"ENSG00000087302","Macrophages",0.666666666666667,-0.104557264770706,0.322672138801243
"ENSG00000125384","Macrophages",0.666666666666667,-0.364259692742441,0.799448302369699
"ENSG00000087301","Macrophages",1,-0.976569043323129,-0.399135114769372
"ENSG00000197930","Macrophages",1,-0.626772426879882,-0.201084617549744
"ENSG00000100519","Macrophages",0.666666666666667,-0.0372868633887702,0.236933229000419
"ENSG00000198252","Macrophages",0.166666666666667,-0.992594558792929,0.315623225919319
"ENSG00000100522","Macrophages",1,0.0182313493509145,0.709409500321076
"ENSG00000100523","Macrophages",0.833333333333333,-0.304310403820906,0.162160396678796
"ENSG00000100526","Macrophages",0.833333333333333,-0.417210370005563,0.846222495247449
"ENSG00000100528","Macrophages",1,0.0575816120501127,0.581923114409328
"ENSG00000197045","Macrophages",1,-0.473111190913349,-0.0689339895290928
"ENSG00000100532","Macrophages",0.833333333333333,-0.00539127964234609,0.459343363909669
"ENSG00000020577","Macrophages",0.833333333333333,-0.423937382876267,0.0514754954359162
"ENSG00000131979","Macrophages",0.833333333333333,-0.645202077832053,0.117496407125792
"ENSG00000180008","Macrophages",0.5,-0.351925123214976,0.405193601924381
"ENSG00000168175","Macrophages",0.666666666666667,-0.257621002093122,0.1234013471444
"ENSG00000131981","Macrophages",1,-0.906671554100065,-0.352690910685702
"ENSG00000178974","Macrophages",1,0.603289691945623,0.774422939439158
"ENSG00000126775","Macrophages",1,0.0735320186001056,0.50190465388955
"ENSG00000126777","Macrophages",0.833333333333333,-0.256069670419417,0.00292197925793669
"ENSG00000070269","Macrophages",0.833333333333333,-0.0616153591625159,0.497427143158541
"ENSG00000070367","Macrophages",0.833333333333333,-0.492474903056029,0.119945812044936
"ENSG00000053770","Macrophages",1,0.617936692316033,0.940353528964903
"ENSG00000139977","Macrophages",0.166666666666667,-0.65858887794715,0.0878008874590925
"ENSG00000131966","Macrophages",1,0.0339469230129774,0.413611183766915
"ENSG00000100567","Macrophages",1,0.184196744964418,0.60968928528716
"ENSG00000257621","Macrophages",1,0.071487590640035,0.586258617570632
"ENSG00000032219","Macrophages",1,0.0814741173739542,0.419460375202121
"ENSG00000100575","Macrophages",1,0.111782281205021,0.613255396138136
"ENSG00000100578","Macrophages",0.333333333333333,-0.659684532947532,0.607470078786452
"ENSG00000100592","Macrophages",1,0.440698857763076,1.04649685826856
"ENSG00000126790","Macrophages",1,0.0345312460189633,0.889150674292286
"ENSG00000050130","Macrophages",0.666666666666667,-0.222867433028169,0.148918077436203
"ENSG00000139970","Macrophages",1,0.167381846172655,0.73062852740301
"ENSG00000126773","Macrophages",0.666666666666667,-0.277193234438215,0.445692926904418
"ENSG00000100612","Macrophages",0.833333333333333,-0.423610782054646,0.087683010373536
"ENSG00000100614","Macrophages",1,-0.62563081884134,-0.270083446108931
"ENSG00000139974","Macrophages",1,0.176861544560584,0.717828583381977
"ENSG00000027075","Macrophages",0.333333333333333,-0.743996257223882,0.64914242474952
"ENSG00000100644","Macrophages",1,-1.53805034546785,-0.804778613034481
"ENSG00000258667","Macrophages",0.5,-1.49576662368626,1.51846025513666
"ENSG00000023608","Macrophages",1,-1.42387864098519,-0.477980512761107
"ENSG00000154001","Macrophages",0.833333333333333,-0.0110717823457875,0.560356813776118
"ENSG00000126821","Macrophages",0.666666666666667,-0.0169573745250045,0.362305713356769
"ENSG00000100714","Macrophages",0.166666666666667,-0.495576031760566,0.233998202903691
"ENSG00000089775","Macrophages",1,-0.431924378869688,-0.00699365497517856
"ENSG00000126804","Macrophages",0.833333333333333,-0.0299952170978388,0.575533877848829
"ENSG00000126803","Macrophages",0.5,-0.787087734432928,0.959426448907913
"ENSG00000258289","Macrophages",1,0.133986487066755,0.434994138819123
"ENSG00000176153","Macrophages",1,-1.66611544463829,-1.09748389054714
"ENSG00000125952","Macrophages",0.833333333333333,-0.132611263661528,0.0028810958028247
"ENSG00000033170","Macrophages",1,0.320169883542864,0.834339910021341
"ENSG00000072415","Macrophages",1,0.185602393185043,0.950514180373084
"ENSG00000100554","Macrophages",1,-0.463218326524654,-0.00321497263565718
"ENSG00000134001","Macrophages",1,0.294793688149801,0.748391715758292
"ENSG00000100558","Macrophages",0.833333333333333,-0.825356608188639,0.225852119412439
"ENSG00000100564","Macrophages",1,0.161365045501255,0.996646547873647
"ENSG00000100568","Macrophages",1,-0.469120195241072,-0.172126852636888
"ENSG00000072042","Macrophages",1,-0.398750680326428,-0.0615320192936055
"ENSG00000072121","Macrophages",0.666666666666667,-0.40545835367651,0.151099410741714
"ENSG00000185650","Macrophages",1,-0.999007601583328,-0.400422678631347
"ENSG00000072110","Macrophages",1,-0.48071731054709,-0.105629340947883
"ENSG00000139990","Macrophages",0.666666666666667,-0.0916683643469085,0.365708671887688
"ENSG00000081177","Macrophages",1,0.190656863818242,0.519875315275232
"ENSG00000100632","Macrophages",1,0.121875954150132,0.623728823873824
"ENSG00000029364","Macrophages",1,0.211627060913889,0.700299833871215
"ENSG00000100647","Macrophages",1,0.205886650938861,0.54752320547778
"ENSG00000100650","Macrophages",0.833333333333333,-0.50403820455852,0.127194396285519
"ENSG00000133983","Macrophages",1,0.151552569720843,0.362453953063135
"ENSG00000213463","Macrophages",0.666666666666667,-0.475238002262095,0.0134347706952331
"ENSG00000133997","Macrophages",1,0.245740545805255,0.587958987395844
"ENSG00000100731","Macrophages",0.666666666666667,-0.0650305105386062,0.267822099832579
"ENSG00000269927","Macrophages",0.833333333333333,-0.908869087001222,0.494301518432762
"ENSG00000197555","Macrophages",1,-1.44685458279534,-0.493201678571362
"ENSG00000119707","Macrophages",0.5,-0.0708776632847892,0.145352748171811
"ENSG00000080815","Macrophages",1,-0.47240867590692,-0.136497044845982
"ENSG00000133961","Macrophages",1,-0.470665477675807,-0.284982528984205
"ENSG00000119673","Macrophages",1,-0.520991297807764,-0.0853847539077384
"ENSG00000119661","Macrophages",1,-0.894171453076471,-0.270086307157297
"ENSG00000176903","Macrophages",1,0.0524477156942509,0.667227224459749
"ENSG00000156030","Macrophages",0.666666666666667,-0.539883088402628,0.0986595563612571
"ENSG00000119723","Macrophages",1,0.187281199010489,0.6251234665962
"ENSG00000119711","Macrophages",0.333333333333333,-0.382352756440352,0.158714431097997
"ENSG00000119688","Macrophages",1,-0.465395701861254,-0.0259720522428495
"ENSG00000119655","Macrophages",0.833333333333333,-0.0798543224336292,0.237014347158883
"ENSG00000165898","Macrophages",1,-0.360412487682529,-0.033909648930015
"ENSG00000119681","Macrophages",0.833333333333333,-0.0169202127052857,0.367367367278205
"ENSG00000119682","Macrophages",0.833333333333333,-0.0219902467275714,0.846361566206794
"ENSG00000119616","Macrophages",0.833333333333333,-0.790894705698954,0.00726360367643375
"ENSG00000119596","Macrophages",0.166666666666667,-0.503718679743719,0.388464939917417
"ENSG00000119689","Macrophages",0.833333333333333,-0.0770959978421528,0.432300684902123
"ENSG00000119718","Macrophages",1,0.184436032806705,0.740944770776759
"ENSG00000119684","Macrophages",1,-0.830796799751161,-0.292055254023337
"ENSG00000119640","Macrophages",0.166666666666667,-0.231152627020375,0.656555752726613
"ENSG00000119638","Macrophages",1,0.60044638967115,0.970287415828958
"ENSG00000170348","Macrophages",1,0.088123074984674,0.316562794193828
"ENSG00000170345","Macrophages",1,-0.761864845697222,-0.177874550845679
"ENSG00000140044","Macrophages",1,0.378765115466391,1.0822428963072
"ENSG00000156127","Macrophages",1,-0.51410542582667,-0.363682079852381
"ENSG00000119686","Macrophages",1,0.0686637868805331,0.579566506192405
"ENSG00000133935","Macrophages",1,-0.603074565720234,-0.442952148741148
"ENSG00000119650","Macrophages",1,-1.19193613765619,-0.601832157797641
"ENSG00000089916","Macrophages",1,0.260353101709534,0.466694912955531
"ENSG00000071246","Macrophages",1,0.196809862142015,0.491165383186612
"ENSG00000013523","Macrophages",0.666666666666667,-0.422682637771981,0.136359864549076
"ENSG00000119669","Macrophages",0.666666666666667,-0.103456591475902,0.268576095613303
"ENSG00000198894","Macrophages",0.5,-0.0758465860898205,0.556781308346129
"ENSG00000100577","Macrophages",0.833333333333333,-0.324619663956542,0.200652059121349
"ENSG00000100580","Macrophages",1,0.0340670686745317,0.457855363334796
"ENSG00000151445","Macrophages",1,0.159434219831866,0.474038026299758
"ENSG00000100591","Macrophages",1,0.224605132297885,0.627094748415255
"ENSG00000100596","Macrophages",1,0.139349289307446,0.67672674612855
"ENSG00000119705","Macrophages",1,0.108534935468883,0.504792442231622
"ENSG00000100603","Macrophages",1,-0.30293534760389,-0.0283912844468466
"ENSG00000165417","Macrophages",0.333333333333333,-0.249319910638975,0.22752466424662
"ENSG00000140022","Macrophages",0.833333333333333,-0.245537091054498,1.57618489702534
"ENSG00000071537","Macrophages",0.666666666666667,-0.23934324384192,0.222529964621419
"ENSG00000054983","Macrophages",1,0.0233851801957963,0.336274482211913
"ENSG00000140030","Macrophages",1,0.419252769771959,0.713699156823068
"ENSG00000100722","Macrophages",1,0.0997016267430135,0.539718753087218
"ENSG00000053254","Macrophages",1,-0.210642565753865,-0.00266708273939642
"ENSG00000140025","Macrophages",0.666666666666667,-0.242729128932902,0.370119306867462
"ENSG00000042088","Macrophages",0.666666666666667,-0.449927175009632,0.0270988402584598
"ENSG00000152315","Macrophages",1,0.307513310339386,0.724012622023511
"ENSG00000100764","Macrophages",0.333333333333333,-0.149902352997216,0.227145154124146
"ENSG00000119720","Macrophages",1,-0.739777958942573,-0.229180738608788
"ENSG00000198668","Macrophages",0.666666666666667,-0.423193797538408,0.0166248659067296
"ENSG00000165914","Macrophages",1,0.0912438563760274,0.737741524965509
"ENSG00000100784","Macrophages",0.833333333333333,-0.664662360144515,0.107825340894705
"ENSG00000133943","Macrophages",1,-0.46897507907925,-0.0651439458898135
"ENSG00000100796","Macrophages",0.833333333333333,-0.358705304550638,0.0133660449469968
"ENSG00000100815","Macrophages",0.666666666666667,-0.0343298034769965,0.158875336203445
"ENSG00000066427","Macrophages",1,0.103572031376644,0.21232205536502
"ENSG00000183648","Macrophages",1,0.196214300731581,0.654976555551771
"ENSG00000165934","Macrophages",0.833333333333333,-0.029742842431288,0.306557635681784
"ENSG00000100599","Macrophages",0.666666666666667,-0.0231939500804401,0.265450015679488
"ENSG00000100600","Macrophages",0.5,-0.138592694026109,0.167390442798487
"ENSG00000066455","Macrophages",0.333333333333333,-0.416334723424731,0.258588111594244
"ENSG00000100605","Macrophages",0.833333333333333,-0.607899052593492,0.114987108749142
"ENSG00000165943","Macrophages",0.666666666666667,-0.544429316890719,0.273590004562257
"ENSG00000153485","Macrophages",0.666666666666667,-0.365929291062424,0.311527680325935
"ENSG00000170270","Macrophages",0.833333333333333,-0.362950075157169,0.0105815772908944
"ENSG00000012963","Macrophages",0.833333333333333,-0.0369191074451471,0.534092636361849
"ENSG00000011114","Macrophages",1,0.290704731752834,0.808048084017118
"ENSG00000089737","Macrophages",1,-0.138238968368912,-0.00513253145808523
"ENSG00000165948","Macrophages",0.666666666666667,-0.842003373306209,0.216093345161141
"ENSG00000165949","Macrophages",0.833333333333333,-0.171955463113583,2.23261984438821
"ENSG00000119632","Macrophages",1,-0.432486475390615,-0.0609226187665746
"ENSG00000197249","Macrophages",1,-1.00957946995812,-0.383337498244005
"ENSG00000100697","Macrophages",0.666666666666667,-0.104272767454303,0.355705462135611
"ENSG00000165959","Macrophages",1,-1.20619225393062,-0.177550297707609
"ENSG00000182512","Macrophages",0.666666666666667,-0.156857137975827,0.330749895778014
"ENSG00000066739","Macrophages",0.833333333333333,-0.0110356736653099,0.324746484440274
"ENSG00000100744","Macrophages",0.666666666666667,-0.0334793855457054,0.12317258459084
"ENSG00000090060","Macrophages",0.833333333333333,-0.0136396296878623,0.120091911304131
"ENSG00000100749","Macrophages",0.5,-0.314606826728022,0.618111298526124
"ENSG00000183576","Macrophages",1,-0.693568188228993,-0.295546830203188
"ENSG00000090061","Macrophages",0.5,-0.186116504324163,0.0905430104672948
"ENSG00000196405","Macrophages",0.666666666666667,-0.160892350405388,0.428742851223264
"ENSG00000100811","Macrophages",1,-0.378362398047915,-0.217666010488875
"ENSG00000197119","Macrophages",1,-1.26904707959559,-0.939828628138597
"ENSG00000140105","Macrophages",0.833333333333333,-0.750685885088981,0.118029043628403
"ENSG00000078304","Macrophages",0.666666666666667,-0.0611388858017854,0.142866120687295
"ENSG00000197102","Macrophages",0.666666666666667,-0.0782526687676244,0.0858676438218007
"ENSG00000080824","Macrophages",1,0.0272273115349666,0.70290445084734
"ENSG00000140153","Macrophages",0.833333333333333,-1.50649875586272,0.240440467292323
"ENSG00000100865","Macrophages",0.333333333333333,-0.173006217487039,0.377461634485178
"ENSG00000196663","Macrophages",1,0.205672744635111,0.668733521428069
"ENSG00000156381","Macrophages",1,-0.80359170304911,-0.0389211137485335
"ENSG00000089902","Macrophages",0.666666666666667,-0.231293488664576,0.186355692602258
"ENSG00000131323","Macrophages",0.833333333333333,-0.0821390177350807,0.360524132437773
"ENSG00000198752","Macrophages",1,-0.41741252369631,-0.0193373842470468
"ENSG00000185215","Macrophages",1,-0.588106939269425,-0.158484686749583
"ENSG00000100664","Macrophages",0.666666666666667,-0.178601400591268,0.238484098259041
"ENSG00000075413","Macrophages",0.666666666666667,-0.156321062239824,0.0447593163627218
"ENSG00000166165","Macrophages",1,0.248463759149643,1.12944138938522
"ENSG00000166170","Macrophages",1,0.312099203042703,0.729191281755748
"ENSG00000126214","Macrophages",1,-0.449343734158108,-0.0814640527252228
"ENSG00000256053","Macrophages",0.833333333333333,-0.568941044636121,0.00447992319578816
"ENSG00000100711","Macrophages",0.666666666666667,-0.191130220167569,0.313459593098436
"ENSG00000156411","Macrophages",0.666666666666667,-0.0963392931414635,0.238333903243735
"ENSG00000203485","Macrophages",0.833333333333333,-0.565012150612934,0.0846801855346913
"ENSG00000184990","Macrophages",1,-0.42388582795888,-0.0324602467585171
"ENSG00000142208","Macrophages",0.833333333333333,-0.437721636737951,0.0135301267259358
"ENSG00000166428","Macrophages",1,0.148394143805068,1.13770997069475
"ENSG00000170779","Macrophages",1,-0.884622687240983,-0.24741970783163
"ENSG00000183484","Macrophages",0.5,-0.373813124463515,0.414202987081539
"ENSG00000183828","Macrophages",0.833333333333333,-0.887429257654412,0.113078334130222
"ENSG00000185024","Macrophages",1,-0.585866493981864,-0.253707069186616
"ENSG00000184887","Macrophages",1,-0.189479268458761,-0.0321801895648752
"ENSG00000179364","Macrophages",0.666666666666667,-0.104383360418345,0.477803193877946
"ENSG00000182979","Macrophages",0.666666666666667,-0.170490990572651,0.272821667038639
"ENSG00000213145","Macrophages",0.666666666666667,-0.564222250806535,0.280060573439878
"ENSG00000211890","Macrophages",1,0.252487090794042,3.10496062445531
"ENSG00000211892","Macrophages",0.833333333333333,-2.2675160564329,0.554505842685217
"ENSG00000211893","Macrophages",0.333333333333333,-0.234116234224193,0.995750655665723
"ENSG00000211895","Macrophages",0.833333333333333,-0.0610268108448011,0.724224829237682
"ENSG00000211896","Macrophages",0.666666666666667,-1.08272954215455,1.26428072348374
"ENSG00000211897","Macrophages",0.666666666666667,-1.28870492897304,0.793190187284782
"ENSG00000211899","Macrophages",0.5,-0.286483769088083,1.29068717687783
"ENSG00000140157","Macrophages",1,0.26488946428734,0.601239259557683
"ENSG00000273749","Macrophages",0.833333333333333,-0.0551193274591437,0.474449997387561
"ENSG00000128739","Macrophages",1,-0.621988471526668,-0.182591747883898
"ENSG00000114062","Macrophages",0.833333333333333,-0.430611691099582,0.0591829280112552
"ENSG00000128731","Macrophages",0.333333333333333,-0.510332396948999,0.305659825272047
"ENSG00000185115","Macrophages",0.666666666666667,-0.160351162532401,0.335238176599074
"ENSG00000166912","Macrophages",1,-0.521275052532823,-0.0454595939522986
"ENSG00000169926","Macrophages",1,0.0806858710083507,0.48564167408873
"ENSG00000261064","Macrophages",0.666666666666667,-0.794718779479595,0.222443721129923
"ENSG00000198826","Macrophages",0.166666666666667,-1.32328422424889,0.936344922945077
"ENSG00000248905","Macrophages",1,0.622953682898651,1.20964514355773
"ENSG00000134153","Macrophages",1,-0.3583339605652,-0.0390323161234161
"ENSG00000134152","Macrophages",1,-0.209720455946981,-0.0936603947909802
"ENSG00000128463","Macrophages",1,-0.571234022620702,-0.0301751975395534
"ENSG00000140199","Macrophages",0.833333333333333,-0.0987683718000221,0.652630242162055
"ENSG00000182117","Macrophages",1,-0.646336198982082,-0.0714714919481061
"ENSG00000021776","Macrophages",0.666666666666667,-0.0164779642660449,0.426170442583103
"ENSG00000198146","Macrophages",1,0.994228516624676,1.07868838843898
"ENSG00000134146","Macrophages",0.833333333333333,-0.717045517312767,0.101701733108395
"ENSG00000259225","Macrophages",0.5,-0.0974378958104838,0.566304910973467
"ENSG00000166068","Macrophages",0.666666666666667,-0.381151159451651,0.353959232082313
"ENSG00000171262","Macrophages",1,0.463134577846891,0.751807812022137
"ENSG00000137801","Macrophages",1,0.43571387180827,2.03260250427346
"ENSG00000128829","Macrophages",1,-0.42463311722432,-0.0294203910901167
"ENSG00000140319","Macrophages",0.666666666666667,-0.342705468394385,0.109943711417882
"ENSG00000104081","Macrophages",1,-0.703388341671522,-0.279169913104129
"ENSG00000156970","Macrophages",1,0.0744910915155641,1.32841084799328
"ENSG00000137841","Macrophages",0.666666666666667,-0.580691421495426,0.0715911277863333
"ENSG00000259330","Macrophages",0.5,-0.251317425330738,0.158179463751297
"ENSG00000233041","Macrophages",0.833333333333333,-0.108405052357877,0.892393994823084
"ENSG00000128944","Macrophages",0.833333333333333,-0.141895244652475,0.553126355864582
"ENSG00000128928","Macrophages",1,0.165762971526966,0.277202791925967
"ENSG00000140320","Macrophages",0.833333333333333,-0.0991148488379392,0.415088844585047
"ENSG00000128891","Macrophages",1,0.0660316955625371,0.508680102411685
"ENSG00000137812","Macrophages",1,0.410061986152796,1.82906804431547
"ENSG00000137824","Macrophages",0.166666666666667,-0.560292812060936,0.1970277536906
"ENSG00000137880","Macrophages",1,0.127691846883608,0.96265164596499
"ENSG00000104129","Macrophages",0.333333333333333,-0.408744371842293,0.222866813237197
"ENSG00000166140","Macrophages",1,-0.427785553478773,-0.123520295004934
"ENSG00000166145","Macrophages",0.666666666666667,-0.0847749019342414,0.349511580531809
"ENSG00000104142","Macrophages",0.833333333333333,-0.934057070522908,0.152826850658714
"ENSG00000128908","Macrophages",1,-0.551890793124727,-0.0337334435479537
"ENSG00000187446","Macrophages",1,0.00213921163233532,0.203996667577595
"ENSG00000137804","Macrophages",1,0.0173185728586569,1.12377611260291
"ENSG00000137806","Macrophages",0.666666666666667,-0.145824541049761,0.355174337843991
"ENSG00000137815","Macrophages",1,-0.462683657457909,-0.0977801052199467
"ENSG00000174197","Macrophages",0.833333333333333,-0.0177912848481405,0.430264617772725
"ENSG00000103966","Macrophages",0.833333333333333,-0.562145521390107,0.0105909176249188
"ENSG00000166887","Macrophages",0.333333333333333,-0.333843965996381,0.262655560953863
"ENSG00000103978","Macrophages",1,0.194813470642168,0.559644934861344
"ENSG00000214013","Macrophages",1,0.217784842737983,0.851902135319336
"ENSG00000103994","Macrophages",0.833333333333333,-0.00443475797564652,0.37469673405833
"ENSG00000092531","Macrophages",1,0.180080119826834,0.478554742628456
"ENSG00000180979","Macrophages",1,0.243919939372196,0.63694562069157
"ENSG00000137814","Macrophages",1,0.242590818265551,0.756391566695943
"ENSG00000128881","Macrophages",0.833333333333333,-0.0389901949619968,0.483839599576804
"ENSG00000159459","Macrophages",0.833333333333333,-0.038858750403965,0.401712633671374
